"","TIMESTAMP","D19_D","D28_W","D31_D","D33_D","D39_W","D4_W","D43_D","D7_D","D15_W","D25_W"
"3008",2023-07-21 21:10:00,8676.754,9011.452,7919.509,7133.37,8006.94,8495.43,7935.514,7888.948,9749.104,9835.867
"3009",2023-07-21 21:20:00,8682.045,9013.433,7922.37,7139.535,8009.344,8497.76,7940.471,7894.206,9751.873,9836.814
"3010",2023-07-21 21:30:00,8687.33,9016.558,7925.027,7144.851,8012.378,8499.454,7946.733,7900.017,9754.604,9839.551
"3011",2023-07-21 21:40:00,8692.045,9019.771,7927.858,7149.902,8014.094,8501.994,7952.429,7906.237,9757.748,9841.649
"3012",2023-07-21 21:50:00,8696.459,9022.381,7929.413,7154.44,8017.217,8505.361,7957.28,7911.162,9759.855,9843.6
"3013",2023-07-21 22:00:00,8700.457,9023.968,7932.38,7159.331,8019.583,8506.678,7961.673,7915.405,9764.014,9844.514
"3014",2023-07-21 22:10:00,8704.401,9026.63,7934.644,7164.629,8021.472,8508.566,7966.04,7921.198,9766.602,9847.026
"3015",2023-07-21 22:20:00,8708.783,9027.994,7936.148,7169.161,8022.827,8511.424,7970.324,7926.534,9769.701,9847.638
"3016",2023-07-21 22:30:00,8712.33,9029.354,7937.501,7173.16,8024.78,8512.851,7974.831,7933.444,9771.589,9848.695
"3017",2023-07-21 22:40:00,8715.649,9030.561,7940.205,7176.253,8026.207,8514.277,7978.587,7939.679,9772.041,9849.902
"3018",2023-07-21 22:50:00,8718.894,9032.597,7941.631,7180.403,8029.136,8516.682,7983.243,7944.787,9774.606,9850.204
"3019",2023-07-21 23:00:00,8722.439,9034.03,7943.584,7183.798,8030.788,8517.658,7988.05,7950.044,9776.267,9852.09
"3020",2023-07-21 23:10:00,8726.061,9035.389,7945.237,7188.099,8032.816,8519.836,7993.158,7955.376,9778.455,9853.599
"3021",2023-07-21 23:20:00,8730.588,9035.842,7946.739,7191.569,8035.521,8520.587,7997.514,7960.484,9781.322,9854.73
"3022",2023-07-21 23:30:00,8733.529,9038.181,7948.316,7195.039,8037.022,8522.54,8001.345,7965.066,9783.811,9855.711
"3023",2023-07-21 23:40:00,8736.171,9039.236,7949.368,7199.189,8038.525,8523.592,8004.499,7970.099,9785.32,9856.239
"3024",2023-07-21 23:50:00,8739.037,9040.821,7952.223,7201.679,8039.802,8523.592,8007.354,7975.056,9787.281,9856.39
"3025",2023-07-22,8742.206,9041.424,7952.749,7204.319,8041.529,8524.793,8009.908,7978.587,9789.695,9857.446
"3026",2023-07-22 00:10:00,8744.998,9041.424,7954.1,7206.583,8042.881,8525.394,8012.687,7982.341,9789.998,9859.256
"3027",2023-07-22 00:20:00,8745.904,9043.462,7955.302,7209.902,8044.158,8526.445,8015.166,7985.421,9792.262,9860.087
"3028",2023-07-22 00:30:00,8748.921,9044.442,7956.053,7212.618,8045.134,8527.197,8018.545,7989.778,9793.921,9860.767
"3029",2023-07-22 00:40:00,8751.411,9044.971,7958.156,7214.806,8046.712,8528.699,8019.973,7993.458,9795.883,9861.671
"3030",2023-07-22 00:50:00,8753.146,9045.121,7958.907,7217.899,8048.815,8529.6,8021.925,7996.087,9796.787,9862.275
"3031",2023-07-22 01:00:00,8754.806,9045.876,7960.409,7219.56,8049.792,8529.6,8024.705,7999.542,9798.976,9862.275
"3032",2023-07-22 01:10:00,8756.692,9047.008,7960.484,7221.747,8051.595,8530.727,8026.207,8001.42,9800.635,9863.406
"3033",2023-07-22 01:20:00,8757.975,9047.461,7961.611,7224.388,8052.12,8532.605,8029.361,8004.424,9801.919,9864.99
"3034",2023-07-22 01:30:00,8759.56,9047.461,7963.264,7224.765,8054.374,8532.605,8031.314,8007.354,9802.145,9865.443
"3035",2023-07-22 01:40:00,8761.504,9047.822,7964.541,7227.303,8054.899,8534.633,8032.892,8009.532,9804.927,9866.264
"3036",2023-07-22 01:50:00,8763.751,9049.244,7964.766,7228.319,8055.124,8535.609,8035.821,8012.612,9806.133,9867.019
"3037",2023-07-22 02:00:00,8764.088,9050.792,7965.066,7230.654,8056.476,8536.811,8037.323,8014.339,9807.738,9868.653
"3038",2023-07-22 02:10:00,8766.737,9051.407,7966.719,7231.121,8057.753,8538.014,8039.727,8016.968,9808.464,9868.748
"3039",2023-07-22 02:20:00,8768.623,9052.774,7967.771,7234.085,8058.505,8538.839,8041.905,8019.146,9809.631,9869.313
"3040",2023-07-22 02:30:00,8770.754,9054.31,7970.099,7235.949,8060.082,8541.468,8042.956,8021.174,9812.019,9871.55
"3041",2023-07-22 02:40:00,8770.814,9054.522,7970.774,7237.28,8060.833,8541.618,8044.984,8023.878,9812.688,9872.448
"3042",2023-07-22 02:50:00,8772.943,9054.695,7971.601,7237.866,8060.908,8541.918,8046.262,8026.056,9813.773,9872.636
"3043",2023-07-22 03:00:00,8774.231,9056.066,7972.802,7240.401,8061.659,8543.872,8048.44,8028.31,9815.474,9874.18
"3044",2023-07-22 03:10:00,8775.672,9057.51,7973.779,7241.601,8062.485,8544.623,8049.416,8030.713,9815.642,9874.951
"3045",2023-07-22 03:20:00,8777.203,9058.061,7975.131,7243.883,8063.762,8544.623,8050.993,8031.54,9817.477,9876.033
"3046",2023-07-22 03:30:00,8777.36,9058.067,7976.708,7244.038,8063.913,8545.073,8052.044,8033.192,9818.917,9876.04
"3047",2023-07-22 03:40:00,8778.267,9058.219,7976.784,7245.85,8065.565,8546.801,8054.523,8035.295,9819.899,9876.494
"3048",2023-07-22 03:50:00,8780.38,9059.652,7976.896,7247.058,8066.504,8547.747,8055.462,8036.985,9820.881,9878.002
"3049",2023-07-22 04:00:00,8780.908,9061.086,7978.571,7247.133,8067.13,8547.853,8056.914,8038.362,9821.711,9878.983
"3050",2023-07-22 04:10:00,8782.039,9061.086,7980.187,7248.19,8067.327,8548.054,8058.839,8040.286,9822.013,9879.06
"3051",2023-07-22 04:20:00,8783.398,9061.086,7980.3,7249.925,8067.584,8548.701,8061.124,8042.42,9822.993,9879.512
"3052",2023-07-22 04:30:00,8783.474,9061.312,7982.513,7250.077,8069.199,8550.478,8061.612,8043.733,9824.729,9880.417
"3053",2023-07-22 04:40:00,8784.002,9061.614,7983.367,7250.302,8069.678,8551.488,8062.467,8045.641,9825.559,9880.568
"3054",2023-07-22 04:50:00,8786.416,9063.651,7983.501,7253.095,8070.866,8551.712,8064.931,8047.955,9827.219,9881.474
"3055",2023-07-22 05:00:00,8786.912,9064.147,7984.038,7253.796,8071.176,8553.918,8066.368,8050.217,9827.777,9882.124
"3056",2023-07-22 05:10:00,8788.523,9064.252,7984.123,7255.491,8072.543,8554.911,8068.186,8052.785,9827.825,9882.155
"3057",2023-07-22 05:20:00,8789.455,9065.182,7984.673,7256.13,8073.694,8555.087,8068.285,8055.288,9828.223,9882.1
"3058",2023-07-22 05:30:00,8790.196,9066.828,7985.806,7256.119,8074.077,8555.094,8069.569,8058.225,9830.396,9882.387
"3059",2023-07-22 05:40:00,8792.381,9067.127,7986.033,7257.927,8074.303,8555.096,8070.697,8060.48,9830.77,9882.232
"3060",2023-07-22 05:50:00,8792.532,9067.127,7987.112,7259.134,8074.255,8555.275,8071.551,8062.311,9831.523,9882.307
"3061",2023-07-22 06:00:00,8793.755,9067.221,7987.225,7259.36,8074.37,8557.119,8074.069,8063.776,9833.437,9883.014
"3062",2023-07-22 06:10:00,8793.833,9067.223,7987.179,7260.495,8074.323,8557.521,8074.323,8065.759,9833.893,9884.299
"3063",2023-07-22 06:20:00,8793.72,9067.184,7987.842,7261.294,8074.159,8558.032,8074.31,8067.774,9833.851,9884.029
"3064",2023-07-22 06:30:00,8794.17,9067.337,7987.914,7262.321,8073.931,8558.028,8074.381,8068.297,9834.016,9883.971
"3065",2023-07-22 06:40:00,8794.229,9067.477,7987.741,7262.433,8074.137,8558.084,8074.438,8068.353,9834.167,9884.273
"3066",2023-07-22 06:50:00,8794.092,9067.334,7987.77,7262.324,8074.313,8558.04,8074.388,8068.378,9834.021,9884.646
"3067",2023-07-22 07:00:00,8794.183,9067.428,7987.319,7262.394,8074.388,8558.19,8074.388,8068.379,9834.115,9884.296
"3068",2023-07-22 07:10:00,8794.357,9067.529,7987.32,7262.481,8074.168,8558.123,8074.469,8068.458,9834.232,9884.634
"3069",2023-07-22 07:20:00,8794.249,9067.342,7987.078,7262.324,8074.298,8558.024,8074.147,8068.363,9834.021,9884.58
"3070",2023-07-22 07:30:00,8794.092,9067.334,7985.987,7262.319,8074.109,8557.911,8070.428,8068.174,9834.013,9884.948
"3071",2023-07-22 07:40:00,8794.15,9067.317,7984.259,7262.294,8074.333,8557.831,8064.867,8066.444,9833.98,9884.854
"3072",2023-07-22 07:50:00,8794.108,9067.196,7981.685,7262.133,8074.237,8556.684,8061.091,8064.923,9833.862,9884.948
"3073",2023-07-22 08:00:00,8794.06,9067.146,7978.224,7260.884,8074.082,8555.4,8056.353,8061.912,9833.809,9885.12
"3074",2023-07-22 08:10:00,8793.667,9067.131,7974.091,7260.118,8074.081,8555.099,8050.717,8055.826,9833.791,9885.028
"3075",2023-07-22 08:20:00,8791.4,9065.541,7969.283,7259.134,8074.156,8555.099,8042.829,8048.163,9833.788,9885.1
"3076",2023-07-22 08:30:00,8786.269,9061.542,7965.752,7257.248,8074.156,8555.099,8032.988,8042.303,9833.787,9885.1
"3077",2023-07-22 08:40:00,8780.533,9061.09,7962.323,7254.38,8074.031,8554.896,8023.999,8036.395,9833.787,9885.1
"3078",2023-07-22 08:50:00,8774.799,9060.033,7957.153,7250.607,8073.901,8552.49,8016.057,8031.081,9833.787,9884.798
"3079",2023-07-22 09:00:00,8766.197,9056.186,7946.669,7246.155,8069.638,8548.064,8004.134,8022.238,9833.787,9882.307
"3080",2023-07-22 09:10:00,8755.632,9051.657,7936.413,7239.515,8059.678,8543.799,7991.474,8011.68,9832.127,9879.439
"3081",2023-07-22 09:20:00,8746.955,9047.054,7926.297,7229.479,8047.835,8536.665,7974.374,8000.438,9828.656,9871.139
"3082",2023-07-22 09:30:00,8737.975,9044.187,7918.37,7221.103,8040.126,8530.006,7961.785,7989.802,9826.468,9866.386
"3083",2023-07-22 09:40:00,8726.325,9042.107,7909.212,7209.888,8038.553,8523.997,7951.875,7977.488,9823.453,9860.729
"3084",2023-07-22 09:50:00,8713.206,9038.771,7899.052,7192.607,8034.929,8519.095,7941.115,7962.822,9819.986,9852.116
"3085",2023-07-22 10:00:00,8701.583,9036.265,7890.56,7175.897,8033.271,8514.281,7931.795,7945.917,9815.706,9847.469
"3086",2023-07-22 10:10:00,8693.881,9034.369,7884.399,7160.892,8032.969,8510.45,7920.979,7926.687,9813.35,9846.546
"3087",2023-07-22 10:20:00,8685.029,9029.666,7877.719,7145.556,8028.54,8504.814,7907.763,7904.082,9809.853,9838.975
"3088",2023-07-22 10:30:00,8678.006,9021.511,7870.468,7133.63,8024.971,8499.82,7894.128,7883.688,9806.676,9834.591
"3089",2023-07-22 10:40:00,8673.101,9013.21,7866.681,7127.819,8024.8,8496.475,7885.772,7867.069,9800.412,9830.063
"3090",2023-07-22 10:50:00,8669.045,9010.725,7863.384,7117.867,8024.642,8494.224,7880.133,7858.351,9796.611,9828.221
"3091",2023-07-22 11:00:00,8663.323,9007.011,7859.527,7102.246,8024.544,8487.274,7873.503,7848.718,9789.662,9822.477
"3092",2023-07-22 11:10:00,8659.497,9006.04,7855.162,7089.798,8025.349,8481.081,7867.63,7837.587,9784.143,9818.688
"3093",2023-07-22 11:20:00,8655.425,9004.152,7849.999,7083.625,8025.136,8477.173,7862.241,7829.046,9778.323,9818.378
"3094",2023-07-22 11:30:00,8651.33,9004.96,7846.601,7078.026,8025.051,8474.449,7857.124,7823.478,9773.019,9820.014
"3095",2023-07-22 11:40:00,8648.609,9005.181,7844.715,7075.607,8024.731,8474.359,7852.676,7820.232,9770.599,9821.365
"3096",2023-07-22 11:50:00,8647.629,9006.01,7841.367,7070.478,8024.904,8474.312,7848.719,7818.979,9765.771,9821.364
"3097",2023-07-22 12:00:00,8646.195,9006.689,7836.23,7067.007,8024.953,8473.441,7844.792,7815.654,9759.057,9821.515
"3098",2023-07-22 12:10:00,8644.46,9006.689,7833.243,7066.63,8024.892,8473.828,7840.677,7814.693,9756.266,9822.345
"3099",2023-07-22 12:20:00,8643.103,9006.689,7831.085,7066.555,8024.845,8473.912,7836.428,7814.424,9755.662,9822.873
"3100",2023-07-22 12:30:00,8642.272,9006.689,7830.013,7062.405,8024.891,8470.668,7831.516,7814.544,9751.967,9823.552
"3101",2023-07-22 12:40:00,8641.594,9006.689,7829.331,7056.522,8024.884,8470.511,7827.228,7814.612,9751.967,9825.136
"3102",2023-07-22 12:50:00,8641.594,9006.84,7826.948,7054.485,8024.607,8470.584,7823.203,7814.342,9750.533,9827.248
"3103",2023-07-22 13:00:00,8641.437,9007.884,7825.32,7054.357,8024.622,8469.333,7820.364,7814.356,9750.28,9829.559
"3104",2023-07-22 13:10:00,8640.354,9007.849,7822.257,7054.212,8024.345,8467.598,7818.216,7814.087,9749.1,9830.187
"3105",2023-07-22 13:20:00,8639.287,9007.442,7820.085,7053.836,8024.027,8467.053,7814.603,7813.777,9748.052,9829.962
"3106",2023-07-22 13:30:00,8639.865,9007.852,7819.496,7053.505,8023.731,8467.491,7813.489,7813.489,9747.595,9830.635
"3107",2023-07-22 13:40:00,8640.029,9008.075,7819.417,7053.206,8023.651,8469.658,7812.735,7813.411,9747.182,9832.634
"3108",2023-07-22 13:50:00,8639.838,9007.876,7819.396,7053.052,8023.627,8471.888,7811.887,7813.388,9746.968,9832.718
"3109",2023-07-22 14:00:00,8639.087,9007.169,7819.389,7051.836,8023.621,8472.706,7811.28,7813.382,9744.537,9831.863
"3110",2023-07-22 14:10:00,8638.956,9007.71,7819.388,7049.472,8023.62,8474.207,7811.128,7813.381,9743.039,9831.865
"3111",2023-07-22 14:20:00,8639.955,9008.252,7819.313,7049.133,8024.07,8474.208,7810.377,7813.381,9743.109,9831.791
"3112",2023-07-22 14:30:00,8642.304,9008.482,7817.886,7048.114,8023.845,8474.732,7810.377,7813.23,9743.104,9831.631
"3113",2023-07-22 14:40:00,8644.677,9008.969,7817.736,7048.383,8024.22,8475.709,7810.377,7812.18,9743.963,9832.038
"3114",2023-07-22 14:50:00,8645.119,9009.334,7814.883,7047.318,8024.446,8476.534,7809.327,7811.879,9744.855,9832.479
"3115",2023-07-22 15:00:00,8647.001,9009.709,7813.381,7047.617,8024.671,8477.135,7809.401,7811.879,9745.908,9832.777
"3116",2023-07-22 15:10:00,8652.129,9010.764,7813.456,7048.146,8024.671,8477.962,7809.401,7811.879,9747.039,9833.455
"3117",2023-07-22 15:20:00,8654.014,9011.896,7813.531,7049.051,8024.896,8478.638,7810.228,7811.053,9747.115,9834.36
"3118",2023-07-22 15:30:00,8654.467,9013.479,7811.128,7049.805,8024.896,8478.638,7810.077,7809.552,9747.341,9836.02
"3119",2023-07-22 15:40:00,8656.352,9015.139,7810.377,7053.801,8025.122,8478.638,7810.302,7809.176,9748.472,9837.528
"3120",2023-07-22 15:50:00,8656.879,9015.515,7810.377,7057.722,8025.122,8478.638,7810.377,7808.951,9748.396,9837.604
"3121",2023-07-22 16:00:00,8659.142,9015.666,7808.576,7061.719,8025.122,8477.962,7810.377,7809.176,9748.623,9837.604
"3122",2023-07-22 16:10:00,8660.876,9017.174,7804.295,7062.548,8025.122,8476.459,7810.377,7809.552,9748.623,9839.111
"3123",2023-07-22 16:20:00,8662.233,9018.682,7801.818,7062.925,8025.122,8474.283,7810.603,7809.702,9748.623,9839.187
"3124",2023-07-22 16:30:00,8664.947,9018.833,7801.743,7063.905,8025.122,8473.081,7811.804,7810.228,9748.623,9839.488
"3125",2023-07-22 16:40:00,8666.154,9019.135,7801.593,7064.131,8025.122,8470.228,7813.982,7810.377,9748.623,9840.166
"3126",2023-07-22 16:50:00,8667.512,9019.135,7804.295,7064.131,8025.122,8469.326,7818.562,7810.377,9748.623,9842.429
"3127",2023-07-22 17:00:00,8669.773,9019.21,7807.299,7067.601,8025.122,8469.552,7825.019,7811.354,9749.904,9843.635
"3128",2023-07-22 17:10:00,8671.735,9019.512,7809.876,7074.462,8025.069,8471.975,7830.975,7811.828,9752.771,9844.54
"3129",2023-07-22 17:20:00,8671.659,9019.285,7810.047,7080.797,8024.782,8472.271,7835.725,7812.975,9753.448,9845.143
"3130",2023-07-22 17:30:00,8670.755,9019.21,7810.009,7084.417,8024.749,8473.281,7840.273,7813.019,9756.163,9845.143
"3131",2023-07-22 17:40:00,8670.604,9019.285,7809.943,7086.754,8024.75,8476.139,7845.831,7812.946,9757.672,9846.803
"3132",2023-07-22 17:50:00,8670.226,9019.512,7809.944,7086.754,8024.598,8479.056,7850.037,7812.798,9757.747,9849.441
"3133",2023-07-22 18:00:00,8669.472,9019.361,7811.798,7086.754,8024.194,8482.896,7853.698,7812.632,9758.35,9849.668
"3134",2023-07-22 18:10:00,8669.472,9021.548,7815.501,7086.754,8024.282,8484.336,7858.745,7812.499,9760.688,9849.592
"3135",2023-07-22 18:20:00,8669.472,9024.263,7818.319,7086.754,8024.77,8485.492,7865.39,7812.163,9760.839,9849.366
"3136",2023-07-22 18:30:00,8669.472,9026.224,7821.538,7086.754,8025.132,8490.274,7872.662,7812.229,9764.308,9849.291
"3137",2023-07-22 18:40:00,8670,9027.279,7823.868,7086.754,8024.827,8493.854,7877.767,7812.007,9767.55,9849.291
"3138",2023-07-22 18:50:00,8669.85,9029.314,7828.323,7086.754,8026.432,8498.229,7881.475,7813.914,9771.546,9850.724
"3139",2023-07-22 19:00:00,8670,9030.521,7832.176,7086.754,8028.325,8502.673,7882.396,7814.46,9774.713,9854.419
"3140",2023-07-22 19:10:00,8669.246,9030.748,7833.738,7086.679,8032.284,8505.791,7882.08,7814.221,9777.956,9856.078
"3141",2023-07-22 19:20:00,8668.869,9030.748,7834.894,7086.226,8034.404,8507.236,7881.875,7814.093,9780.067,9856.982
"3142",2023-07-22 19:30:00,8668.794,9031.803,7839.358,7085.623,8039.484,8513.45,7881.92,7814.362,9785.346,9859.396
"3143",2023-07-22 19:40:00,8668.794,9035.423,7845.405,7085.397,8047.347,8518.77,7882.196,7814.634,9791.152,9862.11
"3144",2023-07-22 19:50:00,8668.794,9037.836,7850.505,7085.246,8052.292,8521.999,7882.26,7814.698,9798.09,9863.995
"3145",2023-07-22 20:00:00,8668.794,9041.078,7856.917,7085.397,8057.129,8525.867,7882.366,7815.253,9804.123,9867.689
"3146",2023-07-22 20:10:00,8668.794,9042.963,7863.145,7087.734,8062.078,8530.374,7883.409,7819.824,9809.325,9871.838
"3147",2023-07-22 20:20:00,8669.02,9045.603,7869.59,7092.032,8066.577,8535.099,7887.607,7824.622,9814.679,9874.93
"3148",2023-07-22 20:30:00,8670.679,9047.789,7877.503,7098.065,8071.116,8540.787,7892.288,7829.3,9819.506,9878.474
"3149",2023-07-22 20:40:00,8673.771,9049.675,7883.458,7102.74,8075.584,8544.749,7898.174,7834.958,9823.729,9880.811
"3150",2023-07-22 20:50:00,8677.691,9053.521,7889.619,7109.526,8078.298,8547.932,7904.785,7841.492,9827.573,9883.979
"3151",2023-07-22 21:00:00,8683.498,9055.028,7896.299,7116.464,8081.976,8552.379,7911.537,7848.616,9832.249,9886.617
"3152",2023-07-22 21:10:00,8688.701,9057.442,7902.522,7122.798,8084.903,8555.91,7920.843,7856.42,9835.567,9887.899
"3153",2023-07-22 21:20:00,8693.301,9059.101,7908.196,7129.811,8088.926,8558.658,7929.069,7863.069,9838.357,9890.84
"3154",2023-07-22 21:30:00,8698.052,9060.986,7912.713,7137.126,8092.842,8562.275,7935.614,7870.59,9841.977,9893.027
"3155",2023-07-22 21:40:00,8701.444,9063.549,7917.672,7142.781,8095.774,8564.682,7942.45,7878.478,9844.615,9893.932
"3156",2023-07-22 21:50:00,8704.594,9065.57,7921.126,7147.428,8098.327,8566.184,7948.757,7884.409,9847.697,9895.506
"3157",2023-07-22 22:00:00,8708.584,9067.85,7924.805,7152.285,8101.181,8568.512,7954.989,7890.941,9851.002,9898.445
"3158",2023-07-22 22:10:00,8712.298,9069.704,7926.832,7157.327,8103.058,8569.338,7959.119,7896.272,9853.448,9900.359
"3159",2023-07-22 22:20:00,8715.295,9072.723,7929.927,7162.655,8105.841,8571.614,7964.228,7902.883,9856.599,9901.615
"3160",2023-07-22 22:30:00,8718.754,9075.373,7932.854,7167.522,8107.658,8573.727,7969.647,7908.6,9858.606,9903.107
"3161",2023-07-22 22:40:00,8721.121,9077.91,7934.862,7172.218,8109.535,8576.354,7974.599,7912.124,9861.037,9905.918
"3162",2023-07-22 22:50:00,8724.361,9080.779,7937.769,7175.28,8111.535,8579.068,7979.295,7917.794,9863.314,9908.048
"3163",2023-07-22 23:00:00,8727.118,9082.331,7940.007,7178.408,8113.327,8581.773,7983.938,7922.584,9864.87,9908.848
"3164",2023-07-22 23:10:00,8730.146,9083.625,7942.595,7181.962,8113.601,8583.545,7989.391,7928.262,9866.467,9909.841
"3165",2023-07-22 23:20:00,8732.034,9085.815,7945.024,7185.661,8115.124,8585.994,7994.215,7935.187,9866.998,9911.503
"3166",2023-07-22 23:30:00,8732.789,9086.871,7946.454,7188.754,8116.038,8588.512,7998.501,7940.445,9868.356,9912.258
"3167",2023-07-22 23:40:00,8735.203,9088.154,7947.808,7191.544,8117.089,8588.971,8001.129,7944.951,9870.393,9914.144
"3168",2023-07-22 23:50:00,8737.315,9088.908,7949.799,7194.638,8118.938,8591.203,8004.251,7949.499,9873.108,9914.898
"3169",2023-07-23,8738.326,9091.127,7951.612,7198.207,8120.365,8592.115,8006.88,7953.78,9875.556,9915.083
"3170",2023-07-23 00:10:00,8741.442,9092.6,7952.884,7200.277,8120.751,8595.133,8010.116,7957.466,9877.222,9917.197
"3171",2023-07-23 00:20:00,8743.565,9094.434,7954.388,7203.246,8122.331,8595.517,8012.974,7961.148,9879.229,9919.212
"3172",2023-07-23 00:30:00,8745.275,9095.555,7955.745,7206.108,8123.836,8597.706,8015.603,7964.754,9881.6,9921.045
"3173",2023-07-23 00:40:00,8746.698,9098.266,7957.737,7208.479,8124.257,8599.707,8018.577,7969.229,9883.256,9922.26
"3174",2023-07-23 00:50:00,8748.771,9099.968,7958.746,7212.254,8126.769,8601.695,8020.037,7972.566,9885.578,9922.546
"3175",2023-07-23 01:00:00,8750.863,9101.308,7960.032,7214.111,8127.003,8601.779,8022.148,7976.331,9886.696,9923.59
"3176",2023-07-23 01:10:00,8751.708,9102.305,7960.56,7217.594,8127.005,8603.735,8024.854,7979.188,9889.204,9925.645
"3177",2023-07-23 01:20:00,8752.999,9104.573,7962.362,7218.896,8127.005,8604.712,8026.808,7982.642,9891.163,9925.568
"3178",2023-07-23 01:30:00,8754.686,9105.658,7963.339,7221.56,8127.681,8607.04,8029.587,7984.82,9892.629,9925.599
"3179",2023-07-23 01:40:00,8756.152,9106.295,7964.466,7223.322,8128.508,8607.716,8031.389,7987.599,9894.854,9926.314
"3180",2023-07-23 01:50:00,8757.746,9107.513,7964.766,7224.688,8129.784,8607.716,8033.417,7989.702,9896.072,9927.91
"3181",2023-07-23 02:00:00,8757.899,9107.817,7965.216,7225.821,8130.461,8609.293,8036.271,7992.782,9897.584,9928.666
"3182",2023-07-23 02:10:00,8760.162,9108.043,7966.494,7227.707,8131.663,8610.42,8037.624,7994.81,9898.64,9928.666
"3183",2023-07-23 02:20:00,8760.767,9108.646,7967.771,7229.518,8132.939,8612.298,8039.501,7996.462,9900.827,9928.818
"3184",2023-07-23 02:30:00,8762.954,9110.91,7969.348,7230.725,8133.69,8613.725,8041.079,7999.167,9902.563,9930.779
"3185",2023-07-23 02:40:00,8763.783,9112.268,7970.699,7231.932,8135.493,8613.874,8043.182,8000.894,9903.92,9931.686
"3186",2023-07-23 02:50:00,8764.388,9112.646,7971.526,7234.044,8136.019,8615.527,8045.36,8003.073,9904.751,9932.515
"3187",2023-07-23 03:00:00,8766.802,9113.853,7972.802,7235.705,8137.22,8616.729,8048.214,8004.65,9905.43,9933.27
"3188",2023-07-23 03:10:00,8767.557,9113.853,7973.779,7236.761,8138.798,8616.729,8049.341,8007.053,9907.543,9934.703
